date,open,high,low,close,volume
2020/02/18,139.06,140,138.58,139.38,277254
2020/02/19,137.63,138.68,137.52,137.84,315218
2020/02/20,138.63,139.41,138.24,139.11,241033
2020/02/21,139.3,139.81,138.64,139.04,150574
2020/02/24,135.12,135.31,134.01,134.49,398777
2020/02/25,136.26,136.26,133.3,134.03,317759
2020/02/26,135.2,136.28,134.62,135.13,316766
2020/02/27,133.16,133.73,131.23,131.4,305003
2020/02/28,128.85,130.8,128,130.75,367932
2020/03/02,131,132.98,130.14,132.71,264418
2020/03/03,132.45,133.99,130.02,130.95,288993
2020/03/04,129.5,131.99,129,131.85,244625
2020/03/05,129.5,129.83,128.8,129.2,401852
2020/03/06,127.42,127.88,126.2,127.11,292231
2020/03/09,122.6,125.69,122.24,122.79,435180
2020/03/10,126.29,127,123.24,126.99,462064
2020/03/11,125.16,126.23,122.61,122.79,565514
2020/03/12,118.78,118.78,111.48,112.2,536601
2020/03/13,117.18,117.27,111.59,116.23,448747
2020/03/16,110,112.51,108.01,108.5,409442
2020/03/17,115.61,119.71,113.7,118.89,743320
2020/03/18,115.87,119.28,112.04,116.07,580103
2020/03/19,118.12,120.41,116.96,118.23,480971
2020/03/20,120,121.85,116.46,116.46,317048
2020/03/23,113.72,114.41,108.61,111.1,487887
2020/03/24,114.03,116.97,112.52,116.35,407425
2020/03/25,121.64,123.2,118.46,121.29,487000
2020/03/26,122.02,126.56,122.02,126.34,377343
2020/03/27,125.1,129.25,125.01,127.24,329668
2020/03/30,124.42,125.29,123,125.22,274374
2020/03/31,120.2,122.16,119.55,119.95,356625
2020/04/01,118,119.33,116.5,116.71,398074
2020/04/02,115.91,118.12,115.72,117.82,292598
2020/04/03,114.81,115.69,113.98,115,337153
2020/04/06,120,122.81,119.4,122.41,328162
2020/04/07,125.57,125.67,121.9,121.9,239632
2020/04/08,123.17,123.92,121.75,123.54,239036
2020/04/09,124.21,124.84,123.09,123.41,216263
2020/04/13,121.75,121.8,120.18,121.26,154286
2020/04/14,124.77,125.25,123.7,124.64,297779
2020/04/15,124.06,124.06,122.63,122.99,302222
2020/04/16,122,122.1,120.51,121.83,195371
2020/04/17,124.96,124.96,123.52,124.61,180929
2020/04/20,122.68,123.17,121.64,121.71,176737
2020/04/21,121.45,121.98,120.41,120.67,221722
2020/04/22,122.14,122.14,121.11,121.43,181688
2020/04/23,122.37,123.27,121.67,121.68,156074
2020/04/24,122.75,122.79,121.69,122.56,114119
2020/04/27,123.75,124.42,123.25,124.2,160297
2020/04/28,126.23,126.93,125.47,125.49,195734
2020/04/29,127.66,128.79,127.14,127.86,171098
2020/04/30,124.9,125.07,122.97,123.59,265322
2020/05/01,121.64,122.23,121.01,121.12,183157
2020/05/04,120.25,120.94,119.82,120.7,189496
2020/05/05,122.53,122.88,121.78,121.96,124959
2020/05/06,123.45,123.45,121.43,121.58,131436
2020/05/07,121.45,122.2,121.23,121.52,146748
2020/05/08,121.98,123.55,121.96,123.1,216226
2020/05/11,123.22,123.87,122.96,123.62,179142
2020/05/12,121.54,122.4,120.05,120.17,355267
2020/05/13,119.83,119.83,117.01,117.76,340451
2020/05/14,116,117.06,115.19,116.95,255298
2020/05/15,116.2,117.35,116.11,116.89,179142
2020/05/18,118.46,119.75,118.1,119.47,236273
2020/05/19,119.29,119.68,118.22,118.22,220565
2020/05/20,119.84,120.33,119.27,119.82,162627
2020/05/21,118.87,119.13,117.52,117.95,132277
2020/05/22,117.99,118.06,117.12,117.56,132095
2020/05/26,123.05,124.36,122.71,124.11,378831
2020/05/27,126.41,126.97,124.84,126.81,330230
2020/05/28,129.19,129.32,128.11,128.36,341751
2020/05/29,125.94,126.25,124.71,126.01,269315
2020/06/01,124.9,126.84,124.75,126.45,233547
2020/06/02,126.39,127.12,125.95,126.48,237883
2020/06/03,128.05,129.25,127.58,128.73,237057
2020/06/04,127.51,129.08,127.51,128.16,197045
2020/06/05,130.12,132,130.12,131.1,238874
2020/06/08,131.86,132.13,130.79,132.07,189468
2020/06/09,130,131.09,129.62,130.59,195841
2020/06/10,131.15,131.81,130.43,131.01,158378
2020/06/11,127.38,127.89,123.83,124.44,266884
2020/06/12,128.15,128.36,126.49,127.82,241555
2020/06/15,126.17,128.22,125.25,127.4,188008
2020/06/16,130.7,131.27,128.56,129.6,168979
2020/06/17,129.68,129.99,128.84,128.88,157282
2020/06/18,128.88,129.12,128.48,129.12,114179
2020/06/19,129,129.09,127.5,127.79,138818
2020/06/22,127.93,128.33,127.18,128.13,124589
2020/06/23,130.17,130.31,128.97,129.09,244765
2020/06/24,129.4,129.42,127,127.8,433596
2020/06/25,126.45,127.8,126.01,127.77,192006
2020/06/26,127.91,127.91,125.9,126.16,229724
2020/06/29,126.47,127,125.93,126.89,242594
2020/06/30,125.51,126.12,124.87,125.63,222077
2020/07/01,124.76,125.04,124.03,124.14,255131
2020/07/02,127.2,127.53,126.14,126.39,326479
2020/07/06,127.16,127.51,126.33,126.98,285736
2020/07/07,126.01,126.44,124.96,124.96,184207
2020/07/08,125.49,125.49,124.67,125.41,179656
2020/07/09,125.07,125.07,122.9,123.83,168212
2020/07/10,123.95,125.05,123.57,124.97,198726
2020/07/13,126.66,126.66,124.82,125.05,218210
2020/07/14,125.15,126.63,125.15,126.43,191895
2020/07/15,127.82,128.15,126.93,127.33,201547
2020/07/16,127.26,127.26,126.08,126.49,212406
2020/07/17,127.08,127.33,126.54,127.06,137019
2020/07/20,127.18,127.64,126.92,127.28,145578
2020/07/21,127.23,127.34,126.17,126.27,152975
2020/07/22,125.76,126.39,125.49,126.26,104766
2020/07/23,125.97,126.95,125.7,125.86,138776
2020/07/24,125.37,126.15,125.05,125.21,124034
2020/07/27,126.84,128.05,126.62,127.57,149609
2020/07/28,126,126.02,125.22,125.46,161818
2020/07/29,123.38,124.2,123.05,123.99,224827
2020/07/30,122,122.66,121.21,122.46,186112
2020/07/31,120,120.22,118.66,119.34,272136
2020/08/03,119.62,121.13,119.51,120.94,240722
2020/08/04,122.93,123.55,122.22,122.91,162436
2020/08/05,125.67,125.83,124.56,124.82,172715
2020/08/06,128.58,129.5,127.6,128.34,247996
2020/08/07,130,130,129.21,129.96,214856
2020/08/10,130,130.64,129.96,130.57,173959
2020/08/11,135,135.17,133.56,133.75,287710
2020/08/12,136.87,136.91,136.16,136.44,251642
2020/08/13,136.25,136.34,135.28,135.64,158222
2020/08/14,133.67,134.49,133.6,134.22,110689
2020/08/17,134.95,135.56,134.57,135.53,158846
2020/08/18,136.22,136.58,135.87,136.08,121198
2020/08/19,136.23,136.5,135.14,135.21,111909
2020/08/20,133.73,134.25,133.6,134.09,117993
2020/08/21,133.22,133.91,133.11,133.83,122586
2020/08/24,134.65,135.45,134.37,134.76,154467
2020/08/25,135,135.2,134.14,134.79,126825
2020/08/26,134.4,135.07,133.99,134.89,138281
2020/08/27,134.17,134.23,133.17,133.56,165049
2020/08/28,134.03,134.29,133.57,133.92,100677
2020/08/31,133.12,133.12,131.78,132.43,183265
2020/09/01,131.8,132.46,131.09,132.3,143936
2020/09/02,131.69,132.62,131.57,132.52,123127
2020/09/03,131.62,131.95,129.59,129.95,173427
2020/09/04,133,133.75,130.93,133.17,203149
2020/09/08,131,132.1,130.6,131.23,227317
2020/09/09,130.32,131.47,130.32,131.13,179901
2020/09/10,130.46,131.35,130.05,130.18,133717
2020/09/11,131.13,131.6,130.54,131.34,155764
2020/09/14,133.9,134.35,133.43,133.77,193078
2020/09/15,134.48,134.78,133.91,134.03,100887
2020/09/16,134.55,134.76,134.01,134.03,125769
2020/09/17,133.8,135.42,133.56,135,132424
2020/09/18,134.48,135.31,134.25,134.25,128012
2020/09/21,132.3,132.3,130.21,131.22,306375
2020/09/22,131.41,132.3,131.17,132.25,144613
2020/09/23,134.52,135.16,133.19,133.29,199182
2020/09/24,131.38,132.69,130.91,131.85,199501
2020/09/25,132.6,133.12,132,132.97,189278
2020/09/28,135.04,136.31,135.04,136.01,218988
2020/09/29,135.07,135.75,134.19,134.25,136496
2020/09/30,132.65,133.26,132.12,132.44,155905
2020/10/01,132.63,132.83,132.02,132.43,130814
2020/10/02,130.98,132.13,130.88,131.73,98754
2020/10/05,131.48,132.18,131.25,132.1,236447
2020/10/06,131.93,132.63,131.16,131.26,256714
2020/10/07,132.68,132.68,132.01,132.43,115869
2020/10/08,132.93,133.14,132.47,132.95,99276
2020/10/09,132.22,132.36,131.97,132.08,107849
2020/10/12,132,132.22,131.62,131.8,144452
2020/10/13,132.84,133.13,132.42,132.65,104604
2020/10/14,131.64,131.97,131.31,131.53,105058
2020/10/15,130.64,131.22,130.38,131.17,123028
2020/10/16,130.65,131.71,130.59,130.64,144439
2020/10/19,131.79,131.79,130.62,130.88,106869
2020/10/20,130.88,131.78,130.66,131.31,138266
2020/10/21,133,133.79,132.86,133.14,162863
2020/10/22,133.39,133.56,132.65,133.42,70808
2020/10/23,133.82,133.82,132.8,133.28,59911
2020/10/26,133.12,133.36,132.36,132.85,142299
2020/10/27,133.04,133.04,132.26,132.46,144837
2020/10/28,131.13,131.21,129.28,130.07,229491
2020/10/29,131.93,132.35,130.41,131.35,140625
2020/10/30,130.88,131.52,130.54,131.29,115974
2020/11/02,133.06,133.65,132.66,133.24,146214
2020/11/03,134.46,136.82,134.46,135.87,147552
2020/11/04,134.73,134.91,134.01,134.16,185148
2020/11/05,135.86,137.4,135.55,137.07,155919
2020/11/06,136.7,138.2,136.11,137.2,165218
2020/11/09,140.3,141.71,139.64,139.64,245575
2020/11/10,139.7,141.48,139.64,139.94,217794
2020/11/11,142.71,143.32,142.12,142.48,176024
2020/11/12,141.33,141.33,139.6,139.69,99476
2020/11/13,140.29,141.85,140.14,141.62,136181
2020/11/16,143.39,144.65,143.37,144.11,130410
2020/11/17,142.82,143.48,142.06,142.74,150337
2020/11/18,141.85,143.16,141.27,141.83,228727
2020/11/19,140.7,141.08,140.13,140.92,139991
2020/11/20,142.3,143.04,142.07,142.13,112969
2020/11/23,143.75,143.96,143.22,143.26,238025
2020/11/24,143.9,144.53,143.18,143.84,188350
2020/11/25,140.97,141.54,140.03,141.31,231393
2020/11/27,140.1,141.16,140.04,140.16,77346
2020/11/30,135.92,138.5,134.45,134.46,355258
2020/12/01,135.6,136.46,135.18,136.14,289218
2020/12/02,136.05,136.71,135.77,136.34,197914
2020/12/03,137.77,138.16,136.75,136.85,171662
2020/12/04,137.9,138.85,137.75,138.28,137849
2020/12/07,138.6,138.82,137.7,138.15,150083
2020/12/08,138.32,138.98,138.1,138.74,130683
2020/12/09,140.94,142.5,139.67,140.88,190398
2020/12/10,142.76,143.19,141.9,143.07,319854
2020/12/11,149.62,151.74,149.04,151,708768
2020/12/14,154,154.9,153.47,153.58,494677
2020/12/15,153.47,153.47,151.9,152.85,286082
2020/12/16,154.16,155.48,153,155.09,266126
2020/12/17,156.12,156.3,154.54,154.64,222093
2020/12/18,153.75,154.07,152.84,153.77,327304
2020/12/21,150.4,151.77,149.39,151.77,257103
2020/12/22,151.45,151.75,150.22,150.77,182149
2020/12/23,150.64,151.35,150.2,151.16,317934
2020/12/24,150.18,151.13,150.18,150.47,150170
2020/12/28,153.1,153.42,152.23,152.6,215646
2020/12/29,155,155.2,152.9,153.34,265136
2020/12/30,154.51,155.21,154.04,154.09,193553
2020/12/31,154.41,154.84,153.97,154.57,160016
2021/01/04,155.81,155.81,152.02,153.29,315661
2021/01/05,151.91,153.4,151.75,153.4,231776
2021/01/06,152.71,154.17,152.48,153.53,296179
2021/01/07,151.66,152.7,151.51,152.67,345057
2021/01/08,153.6,154.06,152.11,152.85,418079
2021/01/11,153.2,154.21,151.82,153.39,335997
2021/01/12,152.08,152.08,150.65,151.75,618796
2021/01/13,150.88,151,150.03,150.65,387471
2021/01/14,151.48,152.27,151.23,151.34,314908
2021/01/15,148.66,149.15,147.39,148.41,390758
2021/01/19,148.45,148.74,147.45,148.13,368790
2021/01/20,148.73,150.04,148.16,149.98,255954
2021/01/21,151.23,152.71,150.4,151.34,469658
2021/01/22,148.2,148.59,147.61,147.95,393548
2021/01/25,147.95,147.95,145.25,146.72,369554
2021/01/26,146,146.51,145.55,145.98,285786
2021/01/27,144.69,144.9,142.24,142.64,407492
2021/01/28,142.82,143.99,142.35,143.3,275051
2021/01/29,142.19,142.19,140.04,140.52,342940
2021/02/01,140.16,140.73,139.29,140.41,362856
2021/02/02,142.66,143.37,141.72,143.12,447858
2021/02/03,147.31,148.56,146.85,148.07,462248
2021/02/04,148.21,148.88,147.5,148.02,250840
2021/02/05,149.97,151.18,149.26,150.86,329913
2021/02/08,152.29,152.97,152.18,152.93,309620
2021/02/09,153.43,154.41,152.86,154,327052
2021/02/10,156,163.37,155.61,161.56,1415473
2021/02/11,162.59,162.59,158.25,158.94,466621
2021/02/12,159.66,161.31,159.66,160.49,417998
2021/02/16,158.7,159.26,156.17,156.48,468484
2021/02/17,156.21,156.79,155.37,156.53,279562
2021/02/18,153.14,153.79,152.29,153.45,490776
2021/02/19,153.71,154.21,153.15,153.55,231846
2021/02/22,153.55,153.92,152.13,152.44,291292
2021/02/23,151.5,153.19,149.84,152.73,304232
2021/02/24,150.99,152.92,150.73,152.45,419328
2021/02/25,152.27,152.27,148.48,149.26,446305
2021/02/26,150.12,150.33,146.8,147.93,592918
2021/03/01,149.21,149.97,148.45,149.34,348137
2021/03/02,149.54,150.18,148.76,149.21,337112
2021/03/03,150,150.19,148.68,148.83,377928
2021/03/04,148.64,149.28,145.55,146.85,353355
2021/03/05,148.05,148.97,145.95,148.52,313778
2021/03/08,148.57,150.4,147.99,148.23,474544
2021/03/09,150.86,152.45,150.56,151.54,349706
2021/03/10,151.07,152.17,150.25,151.88,472050
2021/03/11,150.15,151.29,149,150.36,498414
2021/03/12,149.77,150.71,149.57,150.53,295457
2021/03/15,153,153.66,152.26,152.9,397694
2021/03/16,152,152.67,151.68,152.1,284846
2021/03/17,152.75,154.19,152.07,153.64,319137
2021/03/18,157.43,159.55,157,157.71,824552
2021/03/19,158.71,158.87,157.11,158.58,425116
2021/03/22,155.2,155.2,154.19,154.48,451109
2021/03/23,153.05,153.09,151.1,151.34,386895
2021/03/24,150.99,151.38,150.4,150.67,344301
2021/03/25,150,151.26,149.12,151.07,273943
2021/03/26,153,153.41,152.09,153.37,312223
2021/03/29,154,155.3,153.53,154.9,317160
2021/03/30,153.63,154.64,153.38,153.87,475959
2021/03/31,156.22,156.47,155.81,156.06,289263
2021/04/01,153.6,154.23,153.04,154.16,274499
2021/04/05,154.16,155.84,153.78,155.38,300632
2021/04/06,153.1,154.29,153.04,153.65,400571
2021/04/07,154.84,155.74,154.55,154.7,216467
2021/04/08,154.35,154.7,152.89,153.38,233738
2021/04/09,154.06,154.45,153.51,154.28,181586
2021/04/12,154.91,154.91,153.9,154.09,246349
2021/04/13,155,155.79,154.32,155.77,220299
2021/04/14,156.25,156.88,155.87,156.22,172996
2021/04/15,156.98,157.43,156.5,157.31,179184
2021/04/16,157.8,157.9,157.1,157.57,162723
2021/04/19,157.96,157.98,155.93,156.41,242376
2021/04/20,154.74,154.81,152.9,154.1,317878
2021/04/21,153.5,155.58,153.5,155.14,322370
2021/04/22,155.5,155.58,154.41,154.78,227426
2021/04/23,153.99,155.59,153.92,154.99,233705
2021/04/26,154.31,154.31,153.49,153.54,249758
2021/04/27,152.59,153.17,152.27,152.81,490430
2021/04/28,153.2,153.81,152.83,153.26,236243
2021/04/29,153.5,153.77,151.69,152.43,377613
2021/04/30,150.09,151.6,149.9,150.77,394014
2021/05/03,151.48,152.76,151.34,152.23,230950
2021/05/04,151.51,151.63,150.25,150.59,266757
2021/05/05,152.09,152.29,151.11,151.42,169355
2021/05/06,153.24,153.3,151.87,152.96,194242
2021/05/07,153.34,153.72,153.04,153.65,162495
2021/05/10,155.33,155.72,154.71,155.06,264146
2021/05/11,152.65,152.65,151.16,152.24,431262
2021/05/12,155.5,155.67,153.15,153.52,627588
2021/05/13,153.86,155.39,153.12,155.23,342934
2021/05/14,156,156.5,155.66,155.85,315551
2021/05/17,157.7,159,157.43,158.68,436227
2021/05/18,160.46,161.91,160.32,160.66,322577
2021/05/19,158.63,159.55,158.12,159.29,250192
2021/05/20,159.32,160.58,159.21,160.22,209609
2021/05/21,161,161.31,160.39,161.16,211200
2021/05/24,162.18,162.98,162.14,162.78,236431
2021/05/25,163,163.8,161.63,162.24,199644
2021/05/26,162.83,164.42,162.78,164.02,231951
2021/05/27,165,166.47,164.91,165.55,248648
2021/05/28,166.29,166.78,165.71,165.98,160049
2021/06/01,171.47,172.75,171.03,172.34,596568
2021/06/02,175.75,176.84,175.49,176.63,630391
2021/06/03,177.3,180.12,177.03,179.67,478773
2021/06/04,181.68,182.66,181.01,182.41,386890
2021/06/07,182.03,182.25,180.11,180.8,384408
2021/06/08,180.91,181,179.39,179.61,307131
2021/06/09,180.03,180.8,179.87,180.54,207474
2021/06/10,180.59,180.76,179.82,180.18,194494
2021/06/11,180.74,181.47,180.51,181.47,164567
2021/06/14,181,181,179.48,180.59,189948
2021/06/15,182.5,182.78,181.68,182.45,180935
2021/06/16,183.93,184.88,183.1,183.84,326164
2021/06/17,185,185.38,184,185.2,277369
2021/06/18,177.89,178.38,176.31,177.03,735008
2021/06/21,177,179.41,176.5,178.88,284444
2021/06/22,180.06,180.06,178.83,179.39,237921
2021/06/23,176.37,178.25,176.14,177.71,611533
2021/06/24,178.38,178.38,177.55,177.67,164822
2021/06/25,177.99,178.8,177.79,178.1,156089
2021/06/28,177.65,177.8,176.76,177.07,209164
2021/06/29,176.4,177.37,176.4,176.73,166960
2021/06/30,175.48,176.25,174.62,174.84,313217
2021/07/01,174.71,175.58,174.35,175.48,181616
2021/07/02,176.39,176.84,175.84,176.03,210326
2021/07/06,176.07,176.47,173.4,174.93,288134
2021/07/07,175.77,175.87,174.57,175.65,128254
2021/07/08,173.17,174.63,173.05,174.23,189458
2021/07/09,177.66,178.73,177.65,177.79,320747
2021/07/12,177.79,179.41,177.04,178.9,176030
2021/07/13,178.99,179.46,178.34,179.18,281948
2021/07/14,180.37,180.99,179.56,180,230670
2021/07/15,178.71,179.33,178.26,178.93,177845
2021/07/16,179.28,179.28,177.38,178.13,195761
2021/07/19,176.68,176.99,174.03,176.3,261143
2021/07/20,176.14,178.37,175.79,178.12,151991
2021/07/21,178.18,179.93,178.18,179.68,183208
2021/07/22,179.99,180.19,177.94,177.99,321205
2021/07/23,179.14,180.44,178.66,179.85,195868
2021/07/26,179.23,179.78,178.84,179.5,155669
2021/07/27,179.06,179.06,177.71,178.44,152679
2021/07/28,178.44,180.24,178.29,179.87,143560
2021/07/29,180.84,181.86,180.49,181.42,157370
2021/07/30,180.61,181.08,179.57,179.84,147223
2021/08/02,182,182.75,181.14,181.88,167578
2021/08/03,183.52,185.99,183.06,185.95,247020
2021/08/04,182.7,183.75,181.22,182.18,194571
2021/08/05,182.52,183.48,182.09,182.86,128883
2021/08/06,181.14,181.51,180.04,180.72,183434
2021/08/09,181.12,181.41,180.25,180.57,163329
2021/08/10,179.55,180.12,178.24,179.9,220382
2021/08/11,181.14,181.47,180.4,181.38,133389
2021/08/12,181.01,181.11,180.2,180.94,105567
2021/08/13,181.23,181.37,180.8,181.34,93107
2021/08/16,179.57,180.69,177.81,180.6,129820
2021/08/17,179.55,179.55,177.56,178.17,213939
2021/08/18,177.5,177.98,175.53,175.73,227310
2021/08/19,170.15,171.41,167.75,168.55,650591
2021/08/20,165.68,165.75,163.91,164.66,448104
2021/08/23,166.87,168.97,166.28,168.74,329944
2021/08/24,169.8,171.58,169.58,171.02,308156
2021/08/25,172.4,174.11,172.08,173.75,263350
2021/08/26,173.52,173.78,171.09,171.59,175370
2021/08/27,172.04,173.95,171.95,173.88,140322
2021/08/30,173.73,173.73,172.48,172.86,134458
2021/08/31,173.61,175.01,173.61,174.23,184378
2021/09/01,175.05,176.97,175.02,176.21,204091
2021/09/02,176.31,176.86,175.47,176.24,198914
2021/09/03,177.43,179.28,176.83,179.27,279465
2021/09/07,181,181.74,180.66,181.64,224324
2021/09/08,181.5,181.5,179.18,180,219881
2021/09/09,179.54,180.94,179.54,180.07,173368
2021/09/10,180.03,180.4,176.12,176.3,278253
2021/09/13,177.47,178.57,177.28,178.46,173803
2021/09/14,180.22,180.88,178.66,179.39,175879
2021/09/15,179.93,181.89,179.84,181.71,257944
2021/09/16,181.07,182.31,180.51,181.94,161585
2021/09/17,181.51,181.75,180.56,180.95,155106
2021/09/20,178.67,178.67,175.05,176.71,363482
2021/09/21,180.4,182.42,180.31,181.9,295574
2021/09/22,181.7,182.89,180.75,181.59,248604
2021/09/23,181.92,182.99,181.53,182.79,206222
2021/09/24,182.68,183.23,182,182.57,128669
2021/09/27,185.08,186.86,185.01,186.52,221680
2021/09/28,186.09,186.4,184.15,184.85,197707
2021/09/29,185.13,187.45,183.78,185.45,238637
2021/09/30,180.68,181.54,177.75,177.75,403393
2021/10/01,178.11,178.26,176.42,177.62,241884
2021/10/04,175.16,175.54,171.17,171.81,381726
2021/10/05,171.9,172.94,171.1,172.14,184904
2021/10/06,166.54,167.47,165.33,166.97,462649
2021/10/07,169.1,170,168.55,169.47,212844
2021/10/08,171.41,172.46,171.18,171.97,153400
2021/10/11,175.38,176.85,174.87,175.15,209061
2021/10/12,176.87,177.57,175.69,177.13,250758
2021/10/13,175.95,176.49,174.66,175.77,325571
2021/10/14,174.6,175.59,174.48,175.51,157810
2021/10/15,175.51,176.45,174.79,176.27,203797
2021/10/18,178,179,177.78,178.55,207297
2021/10/19,178.81,178.85,178.09,178.67,197830
2021/10/20,178.67,178.67,177.02,177.75,160995
2021/10/21,174,175.2,173.8,174.02,218753
2021/10/22,175,175.34,172.78,173.4,206710
2021/10/25,172.81,172.81,171.88,172.23,247097
2021/10/26,173.63,174.79,172.81,173.2,145599
2021/10/27,174.81,175.29,174.01,174.09,205551
2021/10/28,175.29,176.48,175.29,176.48,181415
2021/10/29,176.2,176.69,175.62,176.57,164979
2021/11/01,178.13,179.98,178.13,179.98,219128
2021/11/02,180,180,177.74,179.61,166516
2021/11/03,179.9,181.36,179.19,181.07,163023
2021/11/04,182,182.84,180.6,181.48,171347
2021/11/05,180.91,181.18,178.5,179.28,176536
2021/11/08,179.52,180.56,179.15,180.48,204355
2021/11/09,178.25,178.5,175.64,176.32,222484
2021/11/10,177.45,179.29,176.72,177.36,202987
2021/11/11,178.47,179.33,178.19,179.03,122655
2021/11/12,181.9,184.75,181.5,184.4,291149
2021/11/15,185.02,185.46,184.34,184.39,177072
2021/11/16,187,188.18,186.9,187.43,228668
2021/11/17,186,186.54,184.73,186.21,204316
2021/11/18,186.15,186.15,183.86,184.65,271808
2021/11/19,185.36,186.3,185.26,185.96,197419
2021/11/22,186.12,186.44,184.56,185.09,264220
2021/11/23,185.09,185.58,184.18,185.06,183157
2021/11/24,184.9,185.12,183.51,184.81,255467
2021/11/26,180.74,181.15,178.79,179.83,171374
2021/11/29,178.71,179.03,177.02,177.47,222099
2021/11/30,178.03,178.33,175.67,177.85,331260
2021/12/01,180.8,182.78,178.25,178.29,246719
2021/12/02,179.66,183.62,179.42,183.16,238246
2021/12/03,183.68,184.4,181.45,182.46,193967
2021/12/06,183.25,185.01,182.39,184.59,189631
2021/12/07,186.52,187.9,185.9,187.44,245085
